xo,xa,xb,lon,lat,roll,Psc,Psn,Pbc,Pbn,Rsc,Rsn,Rbc,Rbn,crls,crlb,e1,sh,h0,h1,Q1
51999.0,51500.0,52499.0,-61.17196788552474,76.80547588764027,0.025076699623453293,-91.02685087012881,-98.3760236410981,-153.8131388197189,-155.65620351291795,-19.910200426098513,-18.20866818483354,-26.06637708340809,-13.084928816987702,0.9659854098177141,0.9909579975005833,1.5526398407572168,0.049196711056410235,507.22143048303036,1154.8708791622894,-23.09741758324579
52249.0,51750.0,52749.0,-61.172606603628175,76.80458894891727,0.019460310788174374,-90.642302623676,-97.40838096265132,-153.19397261361198,-156.43168333184724,-19.546575638753986,-17.27241069504921,-25.078771644586926,-13.44993639878242,0.9823191695009988,0.9698279688234769,1.5900715037431914,0.05227150549743587,506.0010541107927,1162.7758164030013,-23.255516328060025
52499.0,52000.0,52999.0,-61.17325048022267,76.80370190448735,0.011631118162760145,-90.7233525135768,-96.8587292376778,-154.39435924275355,-155.04016778436937,-19.64455550130182,-16.748153929046236,-26.240830576932822,-12.01438550671918,0.9916169299663984,0.974518268277013,1.5899030813549566,0.05534629993846151,505.0157502364893,1163.6663157297098,-23.273326314594197
52749.0,52250.0,53249.0,-61.17389855121023,76.80281478479893,0.004461086383685075,-91.06764549161389,-95.07510530890048,-157.30542028689297,-154.69794905370998,-20.003053843719847,-14.985838046840335,-29.232083743815487,-11.758142248558165,0.9890928407587475,0.9777190517463725,1.596837810054104,0.06764547770256409,504.19049572248224,1161.5875475853954,-23.23175095170791
52999.0,52500.0,53499.0,-61.174549434881314,76.80192757362248,-0.0002546464363156921,-91.39412117393756,-95.58448864951669,-158.76948970706934,-157.8487668495921,-20.36198759364876,-15.543908488864368,-30.924034569875573,-15.184035981457136,0.994312828827814,0.9887705622302515,1.5617660184809699,0.06610808048205126,502.30991573904015,1157.1547149749408,-23.143094299498816
53249.0,52750.0,53749.0,-61.17520146756656,76.8010402001123,-0.003302629111355962,-91.25173575365643,-95.25600072041445,-158.59898287092764,-162.8414038386893,-20.24402557043397,-15.252055655361666,-30.89695840815014,-20.348445265861056,0.9826075667071686,0.9598244943428964,1.5763420462295963,0.06764547770256409,500.8994807514581,1153.9635249587836,-23.07927049917567
53499.0,53000.0,53999.0,-61.17585355731272,76.80015266030483,-0.005698753827946133,-90.74133639217847,-95.81619037780347,-156.42889315505514,-157.13868464549955,-19.765601510277385,-15.86020826473274,-28.398614958931564,-14.255463803864789,0.9840225913978151,0.8527586026191786,1.5974477346149492,0.06149588882051279,499.0589131080826,1161.3993347939158,-23.227986695878315
53749.0,53250.0,54249.0,-61.17650546095521,76.79926500378919,-0.008900058754614361,-89.93161907646349,-94.22311582553904,-156.94429889516084,-158.39772056602396,-18.991910261107428,-14.321172812285845,-28.49227940697005,-15.016940559656229,0.974969490633119,0.9818579356638157,1.6867340706733196,0.06610808048205126,496.9932760517915,1169.9138567472073,-23.39827713494415
53999.0,53500.0,54499.0,-61.177156596956515,76.79837720175644,-0.013748435039554264,-89.5479012980649,-95.60927226842912,-155.39799388469217,-158.70849754631539,-18.63121214091827,-15.741858742490077,-26.490516692867473,-14.841660474581257,0.9836029702763187,0.9794814547863454,1.6848319676726864,0.05534629993846151,495.6778703718735,1180.5352383062561,-23.610704766125124
54249.0,53750.0,54749.0,-61.17780615432176,76.79748922153729,-0.018644773664936276,-89.7163297727818,-96.28481474017151,-154.02097599055136,-159.3895928102055,-18.8197341560677,-16.44754152488127,-24.732801812384537,-15.1469744032487,0.9927337197741,0.9699311124877613,1.6610639618731515,0.05380890271794869,494.5325171372665,1189.3671937734816,-23.78734387546963
54499.0,54000.0,54999.0,-61.178453417566296,76.79660102660552,-0.022268687520488224,-89.62181265102781,-96.6511558765749,-151.75875306763368,-154.66802537545465,-18.748615635135643,-16.84898056251755,-22.435671929843938,-10.371827099243001,0.970247921605207,0.8248542199468047,1.6588953892734977,0.050734108276923054,493.20210682981957,1190.3981504072021,-23.807963008144043
54749.0,54250.0,55249.0,-61.17909759159475,76.79571254247008,-0.0238150796516613,-89.76352292775854,-96.02012542296478,-152.9338463105408,-153.6331697813568,-18.90354845915743,-16.237783929844028,-23.56577920944271,-9.288003366061485,0.940081822843313,0.9850183048699815,1.6576296217627116,0.05534629993846151,492.45187545343924,1191.3616875335867,-23.827233750671738
54999.0,54500.0,55499.0,-61.179738731408676,76.7948237973563,-0.022954574609822802,-91.07869631120406,-92.51897023399161,-151.92252459156515,-155.58429932034196,-20.240008308879965,-12.768558440286393,-22.540651424476014,-11.316475461787332,0.9325530627246684,0.9788003906362642,1.636086092465243,0.08301944990769235,491.2465037087303,1191.0498723119508,-23.82099744623902
