Latitude,Longitude,Start_Depth,Stop_Depth,Midpoint_Depth,Density,Error,Method,Citation
76.98195,-47.13806,0.35676,0.35689,0.356825,0.3215,-9999,10,25
76.98195,-47.13806,0.35689,0.35702,0.356955,0.321,-9999,10,25
76.98195,-47.13806,0.35702,0.35715,0.357085,0.3199,-9999,10,25
76.98195,-47.13806,0.35715,0.35728,0.357215,0.3191,-9999,10,25
76.98195,-47.13806,0.35728,0.35741,0.357345,0.3176,-9999,10,25
76.98195,-47.13806,0.35741,0.35754,0.357475,0.3158,-9999,10,25
76.98195,-47.13806,0.35754,0.35767,0.357605,0.3146,-9999,10,25
76.98195,-47.13806,0.35767,0.3578,0.357735,0.3121,-9999,10,25
76.98195,-47.13806,0.3578,0.35793,0.357865,0.3097,-9999,10,25
76.98195,-47.13806,0.35793,0.35806,0.357995,0.3054,-9999,10,25
76.98195,-47.13806,0.35806,0.35819,0.358125,0.2991,-9999,10,25
76.98195,-47.13806,0.35819,0.35832,0.358255,0.2932,-9999,10,25
76.98195,-47.13806,0.35832,0.35844,0.35838,0.2872,-9999,10,25
76.98195,-47.13806,0.35844,0.35857,0.358505,0.2822,-9999,10,25
76.98195,-47.13806,0.35857,0.3587,0.358635,0.2765,-9999,10,25
76.98195,-47.13806,0.3587,0.35883,0.358765,0.271,-9999,10,25
76.98195,-47.13806,0.35883,0.35896,0.358895,0.2674,-9999,10,25
76.98195,-47.13806,0.35896,0.35909,0.359025,0.2631,-9999,10,25
76.98195,-47.13806,0.35909,0.35922,0.359155,0.2587,-9999,10,25
76.98195,-47.13806,0.35922,0.35935,0.359285,0.2557,-9999,10,25
76.98195,-47.13806,0.35935,0.35948,0.359415,0.2523,-9999,10,25
76.98195,-47.13806,0.35948,0.35961,0.359545,0.249,-9999,10,25
76.98195,-47.13806,0.35961,0.35974,0.359675,0.2444,-9999,10,25
76.98195,-47.13806,0.35974,0.35987,0.359805,0.2423,-9999,10,25
76.98195,-47.13806,0.35987,0.36,0.359935,0.2392,-9999,10,25
76.98195,-47.13806,0.36,0.36012,0.36006,0.2358,-9999,10,25
76.98195,-47.13806,0.36012,0.36025,0.360185,0.2326,-9999,10,25
76.98195,-47.13806,0.36025,0.36038,0.360315,0.2298,-9999,10,25
76.98195,-47.13806,0.36038,0.36051,0.360445,0.2279,-9999,10,25
76.98195,-47.13806,0.36051,0.36064,0.360575,0.2248,-9999,10,25
76.98195,-47.13806,0.36064,0.36077,0.360705,0.2218,-9999,10,25
76.98195,-47.13806,0.36077,0.3609,0.360835,0.2198,-9999,10,25
76.98195,-47.13806,0.3609,0.36103,0.360965,0.2186,-9999,10,25
76.98195,-47.13806,0.36103,0.36116,0.361095,0.2152,-9999,10,25
76.98195,-47.13806,0.36116,0.36129,0.361225,0.2136,-9999,10,25
76.98195,-47.13806,0.36129,0.36142,0.361355,0.2122,-9999,10,25
76.98195,-47.13806,0.36142,0.36154,0.36148,0.2105,-9999,10,25
76.98195,-47.13806,0.36154,0.36168,0.36161,0.207,-9999,10,25
76.98195,-47.13806,0.36168,0.3618,0.36174,0.2076,-9999,10,25
76.98195,-47.13806,0.3618,0.36193,0.361865,0.2061,-9999,10,25
76.98195,-47.13806,0.36193,0.36206,0.361995,0.2046,-9999,10,25
76.98195,-47.13806,0.36206,0.36219,0.362125,0.2044,-9999,10,25
76.98195,-47.13806,0.36219,0.36232,0.362255,0.2037,-9999,10,25
76.98195,-47.13806,0.36232,0.36245,0.362385,0.2013,-9999,10,25
76.98195,-47.13806,0.36245,0.36258,0.362515,0.2002,-9999,10,25
76.98195,-47.13806,0.36258,0.36271,0.362645,0.2005,-9999,10,25
76.98195,-47.13806,0.36271,0.36284,0.362775,0.2,-9999,10,25
76.98195,-47.13806,0.36284,0.36297,0.362905,0.2004,-9999,10,25
76.98195,-47.13806,0.36297,0.3631,0.363035,0.2001,-9999,10,25
76.98195,-47.13806,0.3631,0.36322,0.36316,0.1976,-9999,10,25
76.98195,-47.13806,0.36322,0.36335,0.363285,0.1968,-9999,10,25
76.98195,-47.13806,0.36335,0.36348,0.363415,0.197,-9999,10,25
76.98195,-47.13806,0.36348,0.36361,0.363545,0.1969,-9999,10,25
76.98195,-47.13806,0.36361,0.36374,0.363675,0.1957,-9999,10,25
76.98195,-47.13806,0.36374,0.36387,0.363805,0.1956,-9999,10,25
76.98195,-47.13806,0.36387,0.364,0.363935,0.1917,-9999,10,25
76.98195,-47.13806,0.364,0.36413,0.364065,0.1928,-9999,10,25
76.98195,-47.13806,0.36413,0.36426,0.364195,0.193,-9999,10,25
76.98195,-47.13806,0.36426,0.36439,0.364325,0.1943,-9999,10,25
76.98195,-47.13806,0.36439,0.36452,0.364455,0.197,-9999,10,25
76.98195,-47.13806,0.36452,0.36465,0.364585,0.1989,-9999,10,25
76.98195,-47.13806,0.36465,0.36478,0.364715,0.2014,-9999,10,25
76.98195,-47.13806,0.36478,0.3649,0.36484,0.2046,-9999,10,25
76.98195,-47.13806,0.3649,0.36503,0.364965,0.2068,-9999,10,25
76.98195,-47.13806,0.36503,0.36516,0.365095,0.2094,-9999,10,25
76.98195,-47.13806,0.36516,0.36529,0.365225,0.2106,-9999,10,25
76.98195,-47.13806,0.36529,0.36542,0.365355,0.2128,-9999,10,25
76.98195,-47.13806,0.36542,0.36555,0.365485,0.216,-9999,10,25
76.98195,-47.13806,0.36555,0.36568,0.365615,0.2192,-9999,10,25
76.98195,-47.13806,0.36568,0.36581,0.365745,0.2202,-9999,10,25
76.98195,-47.13806,0.36581,0.36594,0.365875,0.2217,-9999,10,25
76.98195,-47.13806,0.36594,0.36607,0.366005,0.2238,-9999,10,25
76.98195,-47.13806,0.36607,0.3662,0.366135,0.2249,-9999,10,25
76.98195,-47.13806,0.3662,0.36633,0.366265,0.2266,-9999,10,25
76.98195,-47.13806,0.36633,0.36646,0.366395,0.228,-9999,10,25
76.98195,-47.13806,0.36646,0.36658,0.36652,0.2289,-9999,10,25
76.98195,-47.13806,0.36658,0.36671,0.366645,0.2302,-9999,10,25
76.98195,-47.13806,0.36671,0.36684,0.366775,0.2307,-9999,10,25
76.98195,-47.13806,0.36684,0.36697,0.366905,0.2308,-9999,10,25
76.98195,-47.13806,0.36697,0.3671,0.367035,0.2336,-9999,10,25
76.98195,-47.13806,0.3671,0.36723,0.367165,0.2347,-9999,10,25
76.98195,-47.13806,0.36723,0.36736,0.367295,0.2366,-9999,10,25
76.98195,-47.13806,0.36736,0.36749,0.367425,0.2364,-9999,10,25
76.98195,-47.13806,0.36749,0.36762,0.367555,0.2359,-9999,10,25
76.98195,-47.13806,0.36762,0.36775,0.367685,0.2341,-9999,10,25
76.98195,-47.13806,0.36775,0.36788,0.367815,0.2352,-9999,10,25
76.98195,-47.13806,0.36788,0.36801,0.367945,0.2346,-9999,10,25
76.98195,-47.13806,0.36801,0.36814,0.368075,0.2351,-9999,10,25
76.98195,-47.13806,0.36814,0.36826,0.3682,0.235,-9999,10,25
76.98195,-47.13806,0.36826,0.36839,0.368325,0.2367,-9999,10,25
76.98195,-47.13806,0.36839,0.36852,0.368455,0.2386,-9999,10,25
76.98195,-47.13806,0.36852,0.36865,0.368585,0.2395,-9999,10,25
76.98195,-47.13806,0.36865,0.36878,0.368715,0.2396,-9999,10,25
76.98195,-47.13806,0.36878,0.36891,0.368845,0.2408,-9999,10,25
76.98195,-47.13806,0.36891,0.36904,0.368975,0.2406,-9999,10,25
76.98195,-47.13806,0.36904,0.36917,0.369105,0.2405,-9999,10,25
76.98195,-47.13806,0.36917,0.3693,0.369235,0.2398,-9999,10,25
76.98195,-47.13806,0.3693,0.36943,0.369365,0.2395,-9999,10,25
76.98195,-47.13806,0.36943,0.36956,0.369495,0.2383,-9999,10,25
76.98195,-47.13806,0.36956,0.36969,0.369625,0.2386,-9999,10,25
76.98195,-47.13806,0.36969,0.36982,0.369755,0.2381,-9999,10,25
76.98195,-47.13806,0.36982,0.36994,0.36988,0.2374,-9999,10,25
76.98195,-47.13806,0.36994,0.37007,0.370005,0.2363,-9999,10,25
76.98195,-47.13806,0.37007,0.3702,0.370135,0.2337,-9999,10,25
76.98195,-47.13806,0.3702,0.37033,0.370265,0.2325,-9999,10,25
76.98195,-47.13806,0.37033,0.37046,0.370395,0.2323,-9999,10,25
76.98195,-47.13806,0.37046,0.37059,0.370525,0.2317,-9999,10,25
76.98195,-47.13806,0.37059,0.37072,0.370655,0.2308,-9999,10,25
76.98195,-47.13806,0.37072,0.37085,0.370785,0.2301,-9999,10,25
76.98195,-47.13806,0.37085,0.37098,0.370915,0.2304,-9999,10,25
76.98195,-47.13806,0.37098,0.37111,0.371045,0.2313,-9999,10,25
76.98195,-47.13806,0.37111,0.37124,0.371175,0.2324,-9999,10,25
76.98195,-47.13806,0.37124,0.37137,0.371305,0.2326,-9999,10,25
76.98195,-47.13806,0.37137,0.3715,0.371435,0.2326,-9999,10,25
76.98195,-47.13806,0.3715,0.37162,0.37156,0.2327,-9999,10,25
76.98195,-47.13806,0.37162,0.37175,0.371685,0.2333,-9999,10,25
76.98195,-47.13806,0.37175,0.37188,0.371815,0.2342,-9999,10,25
76.98195,-47.13806,0.37188,0.37201,0.371945,0.2334,-9999,10,25
76.98195,-47.13806,0.37201,0.37214,0.372075,0.2336,-9999,10,25
76.98195,-47.13806,0.37214,0.37227,0.372205,0.2328,-9999,10,25
76.98195,-47.13806,0.37227,0.3724,0.372335,0.2316,-9999,10,25
76.98195,-47.13806,0.3724,0.37253,0.372465,0.2314,-9999,10,25
76.98195,-47.13806,0.37253,0.37266,0.372595,0.23,-9999,10,25
76.98195,-47.13806,0.37266,0.37279,0.372725,0.2301,-9999,10,25
76.98195,-47.13806,0.37279,0.37292,0.372855,0.2315,-9999,10,25
76.98195,-47.13806,0.37292,0.37305,0.372985,0.2319,-9999,10,25
76.98195,-47.13806,0.37305,0.37318,0.373115,0.2334,-9999,10,25
76.98195,-47.13806,0.37318,0.3733,0.37324,0.2354,-9999,10,25
76.98195,-47.13806,0.3733,0.37343,0.373365,0.238,-9999,10,25
76.98195,-47.13806,0.37343,0.37356,0.373495,0.2377,-9999,10,25
76.98195,-47.13806,0.37356,0.37369,0.373625,0.2386,-9999,10,25
76.98195,-47.13806,0.37369,0.37382,0.373755,0.2382,-9999,10,25
76.98195,-47.13806,0.37382,0.37395,0.373885,0.2375,-9999,10,25
76.98195,-47.13806,0.37395,0.37408,0.374015,0.2363,-9999,10,25
76.98195,-47.13806,0.37408,0.37421,0.374145,0.2355,-9999,10,25
76.98195,-47.13806,0.37421,0.37434,0.374275,0.2354,-9999,10,25
76.98195,-47.13806,0.37434,0.37447,0.374405,0.236,-9999,10,25
76.98195,-47.13806,0.37447,0.3746,0.374535,0.2369,-9999,10,25
76.98195,-47.13806,0.3746,0.37472,0.37466,0.2362,-9999,10,25
76.98195,-47.13806,0.37472,0.37486,0.37479,0.2365,-9999,10,25
76.98195,-47.13806,0.37486,0.37498,0.37492,0.2366,-9999,10,25
76.98195,-47.13806,0.37498,0.37511,0.375045,0.2359,-9999,10,25
76.98195,-47.13806,0.37511,0.37524,0.375175,0.2362,-9999,10,25
76.98195,-47.13806,0.37524,0.37537,0.375305,0.2368,-9999,10,25
76.98195,-47.13806,0.37537,0.3755,0.375435,0.2359,-9999,10,25
76.98195,-47.13806,0.3755,0.37563,0.375565,0.2358,-9999,10,25
76.98195,-47.13806,0.37563,0.37576,0.375695,0.2376,-9999,10,25
76.98195,-47.13806,0.37576,0.37589,0.375825,0.2377,-9999,10,25
76.98195,-47.13806,0.37589,0.37602,0.375955,0.2366,-9999,10,25
76.98195,-47.13806,0.37602,0.37615,0.376085,0.2363,-9999,10,25
76.98195,-47.13806,0.37615,0.37628,0.376215,0.2353,-9999,10,25
76.98195,-47.13806,0.37628,0.3764,0.37634,0.2359,-9999,10,25
76.98195,-47.13806,0.3764,0.37653,0.376465,0.2354,-9999,10,25
76.98195,-47.13806,0.37653,0.37666,0.376595,0.2342,-9999,10,25
76.98195,-47.13806,0.37666,0.37679,0.376725,0.2338,-9999,10,25
76.98195,-47.13806,0.37679,0.37692,0.376855,0.2336,-9999,10,25
76.98195,-47.13806,0.37692,0.37705,0.376985,0.2339,-9999,10,25
76.98195,-47.13806,0.37705,0.37718,0.377115,0.2316,-9999,10,25
76.98195,-47.13806,0.37718,0.37731,0.377245,0.2318,-9999,10,25
76.98195,-47.13806,0.37731,0.37744,0.377375,0.2296,-9999,10,25
76.98195,-47.13806,0.37744,0.37757,0.377505,0.23,-9999,10,25
76.98195,-47.13806,0.37757,0.3777,0.377635,0.2291,-9999,10,25
76.98195,-47.13806,0.3777,0.37783,0.377765,0.2294,-9999,10,25
76.98195,-47.13806,0.37783,0.37796,0.377895,0.2299,-9999,10,25
76.98195,-47.13806,0.37796,0.37808,0.37802,0.2313,-9999,10,25
76.98195,-47.13806,0.37808,0.37821,0.378145,0.231,-9999,10,25
76.98195,-47.13806,0.37821,0.37834,0.378275,0.23,-9999,10,25
76.98195,-47.13806,0.37834,0.37847,0.378405,0.2292,-9999,10,25
76.98195,-47.13806,0.37847,0.3786,0.378535,0.2294,-9999,10,25
76.98195,-47.13806,0.3786,0.37873,0.378665,0.2296,-9999,10,25
76.98195,-47.13806,0.37873,0.37886,0.378795,0.2295,-9999,10,25
76.98195,-47.13806,0.37886,0.37899,0.378925,0.2295,-9999,10,25
76.98195,-47.13806,0.37899,0.37912,0.379055,0.2305,-9999,10,25
76.98195,-47.13806,0.37912,0.37925,0.379185,0.2308,-9999,10,25
76.98195,-47.13806,0.37925,0.37938,0.379315,0.2313,-9999,10,25
76.98195,-47.13806,0.37938,0.37951,0.379445,0.2303,-9999,10,25
76.98195,-47.13806,0.37951,0.37964,0.379575,0.2301,-9999,10,25
76.98195,-47.13806,0.37964,0.37976,0.3797,0.2285,-9999,10,25
76.98195,-47.13806,0.37976,0.37989,0.379825,0.228,-9999,10,25
76.98195,-47.13806,0.37989,0.38002,0.379955,0.228,-9999,10,25
76.98195,-47.13806,0.38002,0.38015,0.380085,0.2274,-9999,10,25
76.98195,-47.13806,0.38015,0.38028,0.380215,0.2275,-9999,10,25
76.98195,-47.13806,0.38028,0.38041,0.380345,0.2277,-9999,10,25
76.98195,-47.13806,0.38041,0.38054,0.380475,0.2268,-9999,10,25
76.98195,-47.13806,0.38054,0.38067,0.380605,0.2268,-9999,10,25
76.98195,-47.13806,0.38067,0.3808,0.380735,0.2267,-9999,10,25
76.98195,-47.13806,0.3808,0.38093,0.380865,0.227,-9999,10,25
76.98195,-47.13806,0.38093,0.38106,0.380995,0.228,-9999,10,25
76.98195,-47.13806,0.38106,0.38119,0.381125,0.2293,-9999,10,25
76.98195,-47.13806,0.38119,0.38132,0.381255,0.2306,-9999,10,25
76.98195,-47.13806,0.38132,0.38144,0.38138,0.2302,-9999,10,25
76.98195,-47.13806,0.38144,0.38157,0.381505,0.2303,-9999,10,25
76.98195,-47.13806,0.38157,0.3817,0.381635,0.2304,-9999,10,25
76.98195,-47.13806,0.3817,0.38183,0.381765,0.2304,-9999,10,25
76.98195,-47.13806,0.38183,0.38196,0.381895,0.2304,-9999,10,25
76.98195,-47.13806,0.38196,0.38209,0.382025,0.2309,-9999,10,25
76.98195,-47.13806,0.38209,0.38222,0.382155,0.232,-9999,10,25
76.98195,-47.13806,0.38222,0.38235,0.382285,0.2313,-9999,10,25
76.98195,-47.13806,0.38235,0.38248,0.382415,0.2316,-9999,10,25
76.98195,-47.13806,0.38248,0.38261,0.382545,0.2311,-9999,10,25
76.98195,-47.13806,0.38261,0.38274,0.382675,0.2304,-9999,10,25
76.98195,-47.13806,0.38274,0.38287,0.382805,0.2286,-9999,10,25
76.98195,-47.13806,0.38287,0.383,0.382935,0.2283,-9999,10,25
76.98195,-47.13806,0.383,0.38312,0.38306,0.2275,-9999,10,25
76.98195,-47.13806,0.38312,0.38325,0.383185,0.2265,-9999,10,25
76.98195,-47.13806,0.38325,0.38338,0.383315,0.2268,-9999,10,25
76.98195,-47.13806,0.38338,0.38351,0.383445,0.2274,-9999,10,25
76.98195,-47.13806,0.38351,0.38364,0.383575,0.2272,-9999,10,25
76.98195,-47.13806,0.38364,0.38377,0.383705,0.2281,-9999,10,25
76.98195,-47.13806,0.38377,0.3839,0.383835,0.2282,-9999,10,25
76.98195,-47.13806,0.3839,0.38403,0.383965,0.2278,-9999,10,25
76.98195,-47.13806,0.38403,0.38416,0.384095,0.2272,-9999,10,25
76.98195,-47.13806,0.38416,0.38429,0.384225,0.2278,-9999,10,25
76.98195,-47.13806,0.38429,0.38442,0.384355,0.2279,-9999,10,25
76.98195,-47.13806,0.38442,0.38455,0.384485,0.2276,-9999,10,25
76.98195,-47.13806,0.38455,0.38468,0.384615,0.2265,-9999,10,25
76.98195,-47.13806,0.38468,0.3848,0.38474,0.2268,-9999,10,25
76.98195,-47.13806,0.3848,0.38493,0.384865,0.2259,-9999,10,25
76.98195,-47.13806,0.38493,0.38506,0.384995,0.2256,-9999,10,25
76.98195,-47.13806,0.38506,0.38519,0.385125,0.2257,-9999,10,25
76.98195,-47.13806,0.38519,0.38532,0.385255,0.2261,-9999,10,25
76.98195,-47.13806,0.38532,0.38545,0.385385,0.2266,-9999,10,25
76.98195,-47.13806,0.38545,0.38558,0.385515,0.2277,-9999,10,25
76.98195,-47.13806,0.38558,0.38571,0.385645,0.2319,-9999,10,25
76.98195,-47.13806,0.38571,0.38584,0.385775,0.2327,-9999,10,25
76.98195,-47.13806,0.38584,0.38597,0.385905,0.2334,-9999,10,25
76.98195,-47.13806,0.38597,0.3861,0.386035,0.2343,-9999,10,25
76.98195,-47.13806,0.3861,0.38623,0.386165,0.2348,-9999,10,25
76.98195,-47.13806,0.38623,0.38636,0.386295,0.2357,-9999,10,25
76.98195,-47.13806,0.38636,0.38648,0.38642,0.2331,-9999,10,25
76.98195,-47.13806,0.38648,0.38661,0.386545,0.2314,-9999,10,25
76.98195,-47.13806,0.38661,0.38674,0.386675,0.2303,-9999,10,25
76.98195,-47.13806,0.38674,0.38687,0.386805,0.2288,-9999,10,25
76.98195,-47.13806,0.38687,0.387,0.386935,0.2291,-9999,10,25
76.98195,-47.13806,0.387,0.38713,0.387065,0.2288,-9999,10,25
76.98195,-47.13806,0.38713,0.38726,0.387195,0.2293,-9999,10,25
76.98195,-47.13806,0.38726,0.38739,0.387325,0.2297,-9999,10,25
76.98195,-47.13806,0.38739,0.38752,0.387455,0.2309,-9999,10,25
76.98195,-47.13806,0.38752,0.38765,0.387585,0.2316,-9999,10,25
76.98195,-47.13806,0.38765,0.38778,0.387715,0.2331,-9999,10,25
76.98195,-47.13806,0.38778,0.3879,0.38784,0.2336,-9999,10,25
76.98195,-47.13806,0.3879,0.38804,0.38797,0.2341,-9999,10,25
76.98195,-47.13806,0.38804,0.38816,0.3881,0.2342,-9999,10,25
76.98195,-47.13806,0.38816,0.38829,0.388225,0.2334,-9999,10,25
76.98195,-47.13806,0.38829,0.38842,0.388355,0.2333,-9999,10,25
76.98195,-47.13806,0.38842,0.38855,0.388485,0.2335,-9999,10,25
76.98195,-47.13806,0.38855,0.38868,0.388615,0.2337,-9999,10,25
76.98195,-47.13806,0.38868,0.38881,0.388745,0.2328,-9999,10,25
76.98195,-47.13806,0.38881,0.38894,0.388875,0.2348,-9999,10,25
76.98195,-47.13806,0.38894,0.38907,0.389005,0.2332,-9999,10,25
76.98195,-47.13806,0.38907,0.3892,0.389135,0.2332,-9999,10,25
76.98195,-47.13806,0.3892,0.38933,0.389265,0.2336,-9999,10,25
76.98195,-47.13806,0.38933,0.38946,0.389395,0.2332,-9999,10,25
76.98195,-47.13806,0.38946,0.38958,0.38952,0.2335,-9999,10,25
76.98195,-47.13806,0.38958,0.38971,0.389645,0.2329,-9999,10,25
76.98195,-47.13806,0.38971,0.38984,0.389775,0.2327,-9999,10,25
76.98195,-47.13806,0.38984,0.38997,0.389905,0.2322,-9999,10,25
76.98195,-47.13806,0.38997,0.3901,0.390035,0.2319,-9999,10,25
76.98195,-47.13806,0.3901,0.39023,0.390165,0.2328,-9999,10,25
76.98195,-47.13806,0.39023,0.39036,0.390295,0.2325,-9999,10,25
76.98195,-47.13806,0.39036,0.39049,0.390425,0.2322,-9999,10,25
76.98195,-47.13806,0.39049,0.39062,0.390555,0.2307,-9999,10,25
76.98195,-47.13806,0.39062,0.39075,0.390685,0.2288,-9999,10,25
76.98195,-47.13806,0.39075,0.39088,0.390815,0.2276,-9999,10,25
76.98195,-47.13806,0.39088,0.39101,0.390945,0.2248,-9999,10,25
76.98195,-47.13806,0.39101,0.39114,0.391075,0.2247,-9999,10,25
76.98195,-47.13806,0.39114,0.39126,0.3912,0.2231,-9999,10,25
76.98195,-47.13806,0.39126,0.39139,0.391325,0.223,-9999,10,25
76.98195,-47.13806,0.39139,0.39152,0.391455,0.2223,-9999,10,25
76.98195,-47.13806,0.39152,0.39165,0.391585,0.2208,-9999,10,25
76.98195,-47.13806,0.39165,0.39178,0.391715,0.2204,-9999,10,25
76.98195,-47.13806,0.39178,0.39191,0.391845,0.2206,-9999,10,25
76.98195,-47.13806,0.39191,0.39204,0.391975,0.2194,-9999,10,25
76.98195,-47.13806,0.39204,0.39217,0.392105,0.2192,-9999,10,25
76.98195,-47.13806,0.39217,0.3923,0.392235,0.2191,-9999,10,25
76.98195,-47.13806,0.3923,0.39243,0.392365,0.2189,-9999,10,25
76.98195,-47.13806,0.39243,0.39256,0.392495,0.2198,-9999,10,25
76.98195,-47.13806,0.39256,0.39269,0.392625,0.2222,-9999,10,25
76.98195,-47.13806,0.39269,0.39282,0.392755,0.2221,-9999,10,25
76.98195,-47.13806,0.39282,0.39294,0.39288,0.2222,-9999,10,25
76.98195,-47.13806,0.39294,0.39307,0.393005,0.2214,-9999,10,25
76.98195,-47.13806,0.39307,0.3932,0.393135,0.2222,-9999,10,25
76.98195,-47.13806,0.3932,0.39333,0.393265,0.2233,-9999,10,25
76.98195,-47.13806,0.39333,0.39346,0.393395,0.223,-9999,10,25
76.98195,-47.13806,0.39346,0.39359,0.393525,0.2249,-9999,10,25
76.98195,-47.13806,0.39359,0.39372,0.393655,0.2249,-9999,10,25
76.98195,-47.13806,0.39372,0.39385,0.393785,0.2239,-9999,10,25
76.98195,-47.13806,0.39385,0.39398,0.393915,0.2243,-9999,10,25
76.98195,-47.13806,0.39398,0.39411,0.394045,0.2232,-9999,10,25
76.98195,-47.13806,0.39411,0.39424,0.394175,0.2232,-9999,10,25
76.98195,-47.13806,0.39424,0.39437,0.394305,0.2243,-9999,10,25
76.98195,-47.13806,0.39437,0.3945,0.394435,0.2241,-9999,10,25
76.98195,-47.13806,0.3945,0.39462,0.39456,0.2247,-9999,10,25
76.98195,-47.13806,0.39462,0.39475,0.394685,0.2252,-9999,10,25
76.98195,-47.13806,0.39475,0.39488,0.394815,0.2248,-9999,10,25
76.98195,-47.13806,0.39488,0.39501,0.394945,0.2249,-9999,10,25
76.98195,-47.13806,0.39501,0.39514,0.395075,0.2239,-9999,10,25
76.98195,-47.13806,0.39514,0.39527,0.395205,0.2229,-9999,10,25
76.98195,-47.13806,0.39527,0.3954,0.395335,0.2223,-9999,10,25
76.98195,-47.13806,0.3954,0.39553,0.395465,0.2205,-9999,10,25
76.98195,-47.13806,0.39553,0.39566,0.395595,0.22,-9999,10,25
76.98195,-47.13806,0.39566,0.39579,0.395725,0.2207,-9999,10,25
76.98195,-47.13806,0.39579,0.39592,0.395855,0.222,-9999,10,25
76.98195,-47.13806,0.39592,0.39605,0.395985,0.2217,-9999,10,25
76.98195,-47.13806,0.39605,0.39618,0.396115,0.2227,-9999,10,25
76.98195,-47.13806,0.39618,0.3963,0.39624,0.2235,-9999,10,25
76.98195,-47.13806,0.3963,0.39643,0.396365,0.2235,-9999,10,25
76.98195,-47.13806,0.39643,0.39656,0.396495,0.2239,-9999,10,25
76.98195,-47.13806,0.39656,0.39669,0.396625,0.2248,-9999,10,25
76.98195,-47.13806,0.39669,0.39682,0.396755,0.2254,-9999,10,25
76.98195,-47.13806,0.39682,0.39695,0.396885,0.2253,-9999,10,25
76.98195,-47.13806,0.39695,0.39708,0.397015,0.226,-9999,10,25
76.98195,-47.13806,0.39708,0.39721,0.397145,0.2264,-9999,10,25
76.98195,-47.13806,0.39721,0.39734,0.397275,0.2273,-9999,10,25
76.98195,-47.13806,0.39734,0.39747,0.397405,0.2277,-9999,10,25
76.98195,-47.13806,0.39747,0.3976,0.397535,0.2274,-9999,10,25
76.98195,-47.13806,0.3976,0.39773,0.397665,0.2266,-9999,10,25
76.98195,-47.13806,0.39773,0.39786,0.397795,0.226,-9999,10,25
76.98195,-47.13806,0.39786,0.39798,0.39792,0.2239,-9999,10,25
76.98195,-47.13806,0.39798,0.39811,0.398045,0.2205,-9999,10,25
76.98195,-47.13806,0.39811,0.39824,0.398175,0.2211,-9999,10,25
76.98195,-47.13806,0.39824,0.39837,0.398305,0.2223,-9999,10,25
76.98195,-47.13806,0.39837,0.3985,0.398435,0.2236,-9999,10,25
76.98195,-47.13806,0.3985,0.39863,0.398565,0.2242,-9999,10,25
76.98195,-47.13806,0.39863,0.39876,0.398695,0.2243,-9999,10,25
76.98195,-47.13806,0.39876,0.39889,0.398825,0.2244,-9999,10,25
76.98195,-47.13806,0.39889,0.39902,0.398955,0.2263,-9999,10,25
76.98195,-47.13806,0.39902,0.39915,0.399085,0.2268,-9999,10,25
76.98195,-47.13806,0.39915,0.39928,0.399215,0.2268,-9999,10,25
76.98195,-47.13806,0.39928,0.39941,0.399345,0.2268,-9999,10,25
76.98195,-47.13806,0.39941,0.39954,0.399475,0.2273,-9999,10,25
76.98195,-47.13806,0.39954,0.39966,0.3996,0.2285,-9999,10,25
76.98195,-47.13806,0.39966,0.39979,0.399725,0.2289,-9999,10,25
76.98195,-47.13806,0.39979,0.39992,0.399855,0.2286,-9999,10,25
76.98195,-47.13806,0.39992,0.40005,0.399985,0.2297,-9999,10,25
76.98195,-47.13806,0.40005,0.40018,0.400115,0.2308,-9999,10,25
76.98195,-47.13806,0.40018,0.40031,0.400245,0.2317,-9999,10,25
76.98195,-47.13806,0.40031,0.40044,0.400375,0.2316,-9999,10,25
76.98195,-47.13806,0.40044,0.40057,0.400505,0.2331,-9999,10,25
76.98195,-47.13806,0.40057,0.4007,0.400635,0.2334,-9999,10,25
76.98195,-47.13806,0.4007,0.40083,0.400765,0.2339,-9999,10,25
76.98195,-47.13806,0.40083,0.40096,0.400895,0.2328,-9999,10,25
76.98195,-47.13806,0.40096,0.40108,0.40102,0.2319,-9999,10,25
76.98195,-47.13806,0.40108,0.40122,0.40115,0.2321,-9999,10,25
76.98195,-47.13806,0.40122,0.40134,0.40128,0.2319,-9999,10,25
76.98195,-47.13806,0.40134,0.40147,0.401405,0.2311,-9999,10,25
76.98195,-47.13806,0.40147,0.4016,0.401535,0.2316,-9999,10,25
76.98195,-47.13806,0.4016,0.40173,0.401665,0.2317,-9999,10,25
76.98195,-47.13806,0.40173,0.40186,0.401795,0.2325,-9999,10,25
76.98195,-47.13806,0.40186,0.40199,0.401925,0.2341,-9999,10,25
76.98195,-47.13806,0.40199,0.40212,0.402055,0.2362,-9999,10,25
76.98195,-47.13806,0.40212,0.40225,0.402185,0.2377,-9999,10,25
76.98195,-47.13806,0.40225,0.40238,0.402315,0.2382,-9999,10,25
76.98195,-47.13806,0.40238,0.40251,0.402445,0.2383,-9999,10,25
76.98195,-47.13806,0.40251,0.40264,0.402575,0.2375,-9999,10,25
76.98195,-47.13806,0.40264,0.40276,0.4027,0.238,-9999,10,25
76.98195,-47.13806,0.40276,0.40289,0.402825,0.2369,-9999,10,25
76.98195,-47.13806,0.40289,0.40302,0.402955,0.2361,-9999,10,25
